,name,type,value,date
0,西藏自治区,中国,37,1993
1,青海省,中国,109,1993
2,宁夏回族自治区,中国,104,1993
3,海南省,中国,260,1993
4,甘肃省,中国,372,1993
5,新疆维吾尔自治区,中国,495,1993
6,贵州省,中国,417,1993
7,吉林省,中国,718,1993
8,黑龙江省,中国,1198,1993
9,山西省,中国,680,1993
10,内蒙古自治区,中国,537,1993
11,云南省,中国,783,1993
12,天津市,中国,538,1993
13,广西壮族自治区,中国,871,1993
14,重庆市,中国,608,1993
15,江西省,中国,723,1993
16,陕西省,中国,678,1993
17,辽宁省,中国,2010,1993
18,安徽省,中国,1037,1993
19,北京市,中国,886,1993
20,上海市,中国,1519,1993
21,福建省,中国,1114,1993
22,河北省,中国,1690,1993
23,湖南省,中国,1244,1993
24,湖北省,中国,1325,1993
25,四川省,中国,1486,1993
26,河南省,中国,1660,1993
27,浙江省,中国,1925,1993
28,山东省,中国,2770,1993
29,江苏省,中国,2998,1993
30,广东省,中国,3469,1993
31,西藏自治区,中国,45,1994
32,青海省,中国,138,1994
33,宁夏回族自治区,中国,136,1994
34,海南省,中国,331,1994
35,甘肃省,中国,453,1994
36,新疆维吾尔自治区,中国,662,1994
37,贵州省,中国,524,1994
38,吉林省,中国,937,1994
39,黑龙江省,中国,1604,1994
40,山西省,中国,826,1994
41,内蒙古自治区,中国,695,1994
42,云南省,中国,983,1994
43,天津市,中国,732,1994
44,广西壮族自治区,中国,1198,1994
45,重庆市,中国,833,1994
46,江西省,中国,948,1994
47,陕西省,中国,839,1994
48,辽宁省,中国,2461,1994
49,安徽省,中国,1320,1994
50,北京市,中国,1145,1994
51,上海市,中国,1990,1994
52,福建省,中国,1644,1994
53,河北省,中国,2187,1994
54,湖南省,中国,1650,1994
55,湖北省,中国,1700,1994
56,四川省,中国,2001,1994
57,河南省,中国,2216,1994
58,浙江省,中国,2689,1994
59,山东省,中国,3844,1994
60,江苏省,中国,4057,1994
61,广东省,中国,4619,1994
62,西藏自治区,中国,56,1995
63,青海省,中国,167,1995
64,宁夏回族自治区,中国,175,1995
65,海南省,中国,363,1995
66,甘肃省,中国,557,1995
67,新疆维吾尔自治区,中国,814,1995
68,贵州省,中国,636,1995
69,吉林省,中国,1137,1995
70,黑龙江省,中国,1991,1995
71,山西省,中国,1076,1995
72,内蒙古自治区,中国,857,1995
73,云南省,中国,1222,1995
74,天津市,中国,931,1995
75,广西壮族自治区,中国,1497,1995
76,重庆市,中国,1123,1995
77,江西省,中国,1169,1995
78,陕西省,中国,1036,1995
79,辽宁省,中国,2793,1995
80,安徽省,中国,1810,1995
81,北京市,中国,1507,1995
82,上海市,中国,2499,1995
83,福建省,中国,2094,1995
84,河北省,中国,2849,1995
85,湖南省,中国,2132,1995
86,湖北省,中国,2109,1995
87,四川省,中国,2443,1995
88,河南省,中国,2988,1995
89,浙江省,中国,3557,1995
90,山东省,中国,4953,1995
91,江苏省,中国,5155,1995
92,广东省,中国,5933,1995
93,西藏自治区,中国,64,1996
94,青海省,中国,184,1996
95,宁夏回族自治区,中国,202,1996
96,海南省,中国,389,1996
97,甘肃省,中国,722,1996
98,新疆维吾尔自治区,中国,900,1996
99,贵州省,中国,723,1996
100,吉林省,中国,1346,1996
101,黑龙江省,中国,2370,1996
102,山西省,中国,1292,1996
103,内蒙古自治区,中国,1023,1996
104,云南省,中国,1517,1996
105,天津市,中国,1121,1996
106,广西壮族自治区,中国,1697,1996
107,重庆市,中国,1315,1996
108,江西省,中国,1409,1996
109,陕西省,中国,1215,1996
110,辽宁省,中国,3157,1996
111,安徽省,中国,2093,1996
112,北京市,中国,1789,1996
113,上海市,中国,2957,1996
114,福建省,中国,2484,1996
115,河北省,中国,3452,1996
116,湖南省,中国,2540,1996
117,湖北省,中国,2499,1996
118,四川省,中国,2871,1996
119,河南省,中国,3634,1996
120,浙江省,中国,4188,1996
121,山东省,中国,5883,1996
122,江苏省,中国,6004,1996
123,广东省,中国,6834,1996
124,西藏自治区,中国,77,1997
125,青海省,中国,202,1997
126,宁夏回族自治区,中国,224,1997
127,海南省,中国,411,1997
128,甘肃省,中国,793,1997
129,新疆维吾尔自治区,中国,1039,1997
130,贵州省,中国,805,1997
131,吉林省,中国,1464,1997
132,黑龙江省,中国,2667,1997
133,山西省,中国,1476,1997
134,内蒙古自治区,中国,1153,1997
135,云南省,中国,1676,1997
136,天津市,中国,1264,1997
137,广西壮族自治区,中国,1817,1997
138,重庆市,中国,1509,1997
139,江西省,中国,1605,1997
140,陕西省,中国,1363,1997
141,辽宁省,中国,3582,1997
142,安徽省,中国,2347,1997
143,北京市,中国,2077,1997
144,上海市,中国,3438,1997
145,福建省,中国,2870,1997
146,河北省,中国,3953,1997
147,湖南省,中国,2849,1997
148,湖北省,中国,2856,1997
149,四川省,中国,3241,1997
150,河南省,中国,4041,1997
151,浙江省,中国,4686,1997
152,山东省,中国,6537,1997
153,江苏省,中国,6680,1997
154,广东省,中国,7774,1997
155,西藏自治区,中国,91,1998
156,青海省,中国,220,1998
157,宁夏回族自治区,中国,245,1998
158,海南省,中国,442,1998
159,甘肃省,中国,887,1998
160,新疆维吾尔自治区,中国,1106,1998
161,贵州省,中国,858,1998
162,吉林省,中国,1577,1998
163,黑龙江省,中国,2774,1998
164,山西省,中国,1611,1998
165,内蒙古自治区,中国,1262,1998
166,云南省,中国,1831,1998
167,天津市,中国,1374,1998
168,广西壮族自治区,中国,1911,1998
169,重庆市,中国,1602,1998
170,江西省,中国,1719,1998
171,陕西省,中国,1458,1998
172,辽宁省,中国,3881,1998
173,安徽省,中国,2542,1998
174,北京市,中国,2377,1998
175,上海市,中国,3801,1998
176,福建省,中国,3159,1998
177,河北省,中国,4256,1998
178,湖南省,中国,3025,1998
179,湖北省,中国,3114,1998
180,四川省,中国,3474,1998
181,河南省,中国,4308,1998
182,浙江省,中国,5052,1998
183,山东省,中国,7021,1998
184,江苏省,中国,7199,1998
185,广东省,中国,8530,1998
186,西藏自治区,中国,105,1999
187,青海省,中国,239,1999
188,宁夏回族自治区,中国,264,1999
189,海南省,中国,476,1999
190,甘肃省,中国,956,1999
191,新疆维吾尔自治区,中国,1163,1999
192,贵州省,中国,937,1999
193,吉林省,中国,1672,1999
194,黑龙江省,中国,2866,1999
195,山西省,中国,1667,1999
196,内蒙古自治区,中国,1379,1999
197,云南省,中国,1899,1999
198,天津市,中国,1500,1999
199,广西壮族自治区,中国,1971,1999
200,重庆市,中国,1663,1999
201,江西省,中国,1853,1999
202,陕西省,中国,1592,1999
203,辽宁省,中国,4171,1999
204,安徽省,中国,2712,1999
205,北京市,中国,2678,1999
206,上海市,中国,4188,1999
207,福建省,中国,3414,1999
208,河北省,中国,4514,1999
209,湖南省,中国,3214,1999
210,湖北省,中国,3229,1999
211,四川省,中国,3649,1999
212,河南省,中国,4517,1999
213,浙江省,中国,5443,1999
214,山东省,中国,7493,1999
215,江苏省,中国,7697,1999
216,广东省,中国,9250,1999
217,西藏自治区,中国,117,2000
218,青海省,中国,263,2000
219,宁夏回族自治区,中国,295,2000
220,海南省,中国,526,2000
221,甘肃省,中国,1052,2000
222,新疆维吾尔自治区,中国,1363,2000
223,贵州省,中国,1029,2000
224,吉林省,中国,1951,2000
225,黑龙江省,中国,3151,2000
226,山西省,中国,1845,2000
227,内蒙古自治区,中国,1539,2000
228,云南省,中国,2011,2000
229,天津市,中国,1701,2000
230,广西壮族自治区,中国,2080,2000
231,重庆市,中国,1791,2000
232,江西省,中国,2003,2000
233,陕西省,中国,1804,2000
234,辽宁省,中国,4669,2000
235,安徽省,中国,2902,2000
236,北京市,中国,3161,2000
237,上海市,中国,4771,2000
238,福建省,中国,3764,2000
239,河北省,中国,5043,2000
240,湖南省,中国,3551,2000
241,湖北省,中国,3545,2000
242,四川省,中国,3928,2000
243,河南省,中国,5052,2000
244,浙江省,中国,6141,2000
245,山东省,中国,8337,2000
246,江苏省,中国,8553,2000
247,广东省,中国,10741,2000
248,西藏自治区,中国,139,2001
249,青海省,中国,300,2001
250,宁夏回族自治区,中国,337,2001
251,海南省,中国,579,2001
252,甘肃省,中国,1125,2001
253,新疆维吾尔自治区,中国,1491,2001
254,贵州省,中国,1133,2001
255,吉林省,中国,2120,2001
256,黑龙江省,中国,3390,2001
257,山西省,中国,2029,2001
258,内蒙古自治区,中国,1713,2001
259,云南省,中国,2138,2001
260,天津市,中国,1919,2001
261,广西壮族自治区,中国,2279,2001
262,重庆市,中国,1976,2001
263,江西省,中国,2175,2001
264,陕西省,中国,2010,2001
265,辽宁省,中国,5033,2001
266,安徽省,中国,3246,2001
267,北京市,中国,3707,2001
268,上海市,中国,5210,2001
269,福建省,中国,4072,2001
270,河北省,中国,5516,2001
271,湖南省,中国,3831,2001
272,湖北省,中国,3880,2001
273,四川省,中国,4293,2001
274,河南省,中国,5533,2001
275,浙江省,中国,6898,2001
276,山东省,中国,9195,2001
277,江苏省,中国,9456,2001
278,广东省,中国,12039,2001
279,西藏自治区,中国,162,2002
280,青海省,中国,340,2002
281,宁夏回族自治区,中国,377,2002
282,海南省,中国,642,2002
283,甘肃省,中国,1232,2002
284,新疆维吾尔自治区,中国,1612,2002
285,贵州省,中国,1243,2002
286,吉林省,中国,2348,2002
287,黑龙江省,中国,3637,2002
288,山西省,中国,2324,2002
289,内蒙古自治区,中国,1940,2002
290,云南省,中国,2312,2002
291,天津市,中国,2150,2002
292,广西壮族自治区,中国,2523,2002
293,重庆市,中国,2232,2002
294,江西省,中国,2450,2002
295,陕西省,中国,2253,2002
296,辽宁省,中国,5458,2002
297,安徽省,中国,3519,2002
298,北京市,中国,4315,2002
299,上海市,中国,5741,2002
300,福建省,中国,4467,2002
301,河北省,中国,6018,2002
302,湖南省,中国,4151,2002
303,湖北省,中国,4212,2002
304,四川省,中国,4725,2002
305,河南省,中国,6035,2002
306,浙江省,中国,8003,2002
307,山东省,中国,10275,2002
308,江苏省,中国,10606,2002
309,广东省,中国,13502,2002
310,西藏自治区,中国,185,2003
311,青海省,中国,390,2003
312,宁夏回族自治区,中国,445,2003
313,海南省,中国,713,2003
314,甘肃省,中国,1399,2003
315,新疆维吾尔自治区,中国,1886,2003
316,贵州省,中国,1426,2003
317,吉林省,中国,2662,2003
318,黑龙江省,中国,4057,2003
319,山西省,中国,2855,2003
320,内蒙古自治区,中国,2388,2003
321,云南省,中国,2556,2003
322,天津市,中国,2578,2003
323,广西壮族自治区,中国,2821,2003
324,重庆市,中国,2555,2003
325,江西省,中国,2807,2003
326,陕西省,中国,2587,2003
327,辽宁省,中国,6002,2003
328,安徽省,中国,3923,2003
329,北京市,中国,5007,2003
330,上海市,中国,6694,2003
331,福建省,中国,4983,2003
332,河北省,中国,6921,2003
333,湖南省,中国,4659,2003
334,湖北省,中国,4757,2003
335,四川省,中国,5333,2003
336,河南省,中国,6867,2003
337,浙江省,中国,9705,2003
338,山东省,中国,12078,2003
339,江苏省,中国,12442,2003
340,广东省,中国,15844,2003
341,西藏自治区,中国,220,2004
342,青海省,中国,466,2004
343,宁夏回族自治区,中国,537,2004
344,海南省,中国,819,2004
345,甘肃省,中国,1688,2004
346,新疆维吾尔自治区,中国,2209,2004
347,贵州省,中国,1677,2004
348,吉林省,中国,3122,2004
349,黑龙江省,中国,4750,2004
350,山西省,中国,3571,2004
351,内蒙古自治区,中国,3041,2004
352,云南省,中国,3081,2004
353,天津市,中国,3110,2004
354,广西壮族自治区,中国,3433,2004
355,重庆市,中国,3034,2004
356,江西省,中国,3456,2004
357,陕西省,中国,3175,2004
358,辽宁省,中国,6672,2004
359,安徽省,中国,4759,2004
360,北京市,中国,6033,2004
361,上海市,中国,8072,2004
362,福建省,中国,5763,2004
363,河北省,中国,8477,2004
364,湖南省,中国,5641,2004
365,湖北省,中国,5633,2004
366,四川省,中国,6379,2004
367,河南省,中国,8553,2004
368,浙江省,中国,11648,2004
369,山东省,中国,15021,2004
370,江苏省,中国,15003,2004
371,广东省,中国,18864,2004
372,西藏自治区,中国,248,2005
373,青海省,中国,543,2005
374,宁夏回族自治区,中国,612,2005
375,海南省,中国,918,2005
376,甘肃省,中国,1933,2005
377,新疆维吾尔自治区,中国,2604,2005
378,贵州省,中国,2005,2005
379,吉林省,中国,3620,2005
380,黑龙江省,中国,5513,2005
381,山西省,中国,4230,2005
382,内蒙古自治区,中国,3905,2005
383,云南省,中国,3462,2005
384,天津市,中国,3905,2005
385,广西壮族自治区,中国,3984,2005
386,重庆市,中国,3467,2005
387,江西省,中国,4056,2005
388,陕西省,中国,3933,2005
389,辽宁省,中国,8047,2005
390,安徽省,中国,5350,2005
391,北京市,中国,6969,2005
392,上海市,中国,9247,2005
393,福建省,中国,6554,2005
394,河北省,中国,10012,2005
395,湖南省,中国,6596,2005
396,湖北省,中国,6590,2005
397,四川省,中国,7385,2005
398,河南省,中国,10587,2005
399,浙江省,中国,13417,2005
400,山东省,中国,18366,2005
401,江苏省,中国,18598,2005
402,广东省,中国,22557,2005
403,西藏自治区,中国,290,2006
404,青海省,中国,648,2006
405,宁夏回族自治区,中国,725,2006
406,海南省,中国,1065,2006
407,甘肃省,中国,2277,2006
408,新疆维吾尔自治区,中国,3045,2006
409,贵州省,中国,2338,2006
410,吉林省,中国,4275,2006
411,黑龙江省,中国,6211,2006
412,山西省,中国,4878,2006
413,内蒙古自治区,中国,4944,2006
414,云南省,中国,3988,2006
415,天津市,中国,4462,2006
416,广西壮族自治区,中国,4746,2006
417,重庆市,中国,3907,2006
418,江西省,中国,4820,2006
419,陕西省,中国,4743,2006
420,辽宁省,中国,9304,2006
421,安徽省,中国,6112,2006
422,北京市,中国,8117,2006
423,上海市,中国,10572,2006
424,福建省,中国,7583,2006
425,河北省,中国,11467,2006
426,湖南省,中国,7688,2006
427,湖北省,中国,7617,2006
428,四川省,中国,8690,2006
429,河南省,中国,12362,2006
430,浙江省,中国,15718,2006
431,山东省,中国,21900,2006
432,江苏省,中国,21742,2006
433,广东省,中国,26587,2006
434,西藏自治区,中国,341,2007
435,青海省,中国,797,2007
436,宁夏回族自治区,中国,919,2007
437,海南省,中国,1254,2007
438,甘肃省,中国,2703,2007
439,新疆维吾尔自治区,中国,3523,2007
440,贵州省,中国,2884,2007
441,吉林省,中国,5284,2007
442,黑龙江省,中国,7104,2007
443,山西省,中国,6024,2007
444,内蒙古自治区,中国,6423,2007
445,云南省,中国,4772,2007
446,天津市,中国,5252,2007
447,广西壮族自治区,中国,5823,2007
448,重庆市,中国,4676,2007
449,江西省,中国,5800,2007
450,陕西省,中国,5757,2007
451,辽宁省,中国,11164,2007
452,安徽省,中国,7360,2007
453,北京市,中国,9846,2007
454,上海市,中国,12494,2007
455,福建省,中国,9248,2007
456,河北省,中国,13607,2007
457,湖南省,中国,9439,2007
458,湖北省,中国,9333,2007
459,四川省,中国,10562,2007
460,河南省,中国,15012,2007
461,浙江省,中国,18753,2007
462,山东省,中国,25776,2007
463,江苏省,中国,26018,2007
464,广东省,中国,31777,2007
465,西藏自治区,中国,394,2008
466,青海省,中国,1018,2008
467,宁夏回族自治区,中国,1203,2008
468,海南省,中国,1503,2008
469,甘肃省,中国,3166,2008
470,新疆维吾尔自治区,中国,4183,2008
471,贵州省,中国,3561,2008
472,吉林省,中国,6426,2008
473,黑龙江省,中国,8314,2008
474,山西省,中国,7315,2008
475,内蒙古自治区,中国,8496,2008
476,云南省,中国,5692,2008
477,天津市,中国,6719,2008
478,广西壮族自治区,中国,7021,2008
479,重庆市,中国,5793,2008
480,江西省,中国,6971,2008
481,陕西省,中国,7314,2008
482,辽宁省,中国,13668,2008
483,安徽省,中国,8851,2008
484,北京市,中国,11115,2008
485,上海市,中国,14069,2008
486,福建省,中国,10823,2008
487,河北省,中国,16011,2008
488,湖南省,中国,11555,2008
489,湖北省,中国,11328,2008
490,四川省,中国,12601,2008
491,河南省,中国,18018,2008
492,浙江省,中国,21462,2008
493,山东省,中国,30933,2008
494,江苏省,中国,30981,2008
495,广东省,中国,36796,2008
496,西藏自治区,中国,441,2009
497,青海省,中国,1081,2009
498,宁夏回族自治区,中国,1353,2009
499,海南省,中国,1654,2009
500,甘肃省,中国,3387,2009
501,新疆维吾尔自治区,中国,4277,2009
502,贵州省,中国,3912,2009
503,吉林省,中国,7278,2009
504,黑龙江省,中国,8587,2009
505,山西省,中国,7358,2009
506,内蒙古自治区,中国,9740,2009
507,云南省,中国,6169,2009
508,天津市,中国,7521,2009
509,广西壮族自治区,中国,7759,2009
510,重庆市,中国,6530,2009
511,江西省,中国,7655,2009
512,陕西省,中国,8169,2009
513,辽宁省,中国,15212,2009
514,安徽省,中国,10062,2009
515,北京市,中国,12153,2009
516,上海市,中国,15046,2009
517,福建省,中国,12236,2009
518,河北省,中国,17235,2009
519,湖南省,中国,13059,2009
520,湖北省,中国,12961,2009
521,四川省,中国,14151,2009
522,河南省,中国,19480,2009
523,浙江省,中国,22990,2009
524,山东省,中国,33896,2009
525,江苏省,中国,34457,2009
526,广东省,中国,39482,2009
527,西藏自治区,中国,507,2010
528,青海省,中国,1350,2010
529,宁夏回族自治区,中国,1689,2010
530,海南省,中国,2064,2010
531,甘肃省,中国,4120,2010
532,新疆维吾尔自治区,中国,5437,2010
533,贵州省,中国,4602,2010
534,吉林省,中国,8667,2010
535,黑龙江省,中国,10368,2010
536,山西省,中国,9200,2010
537,内蒙古自治区,中国,11672,2010
538,云南省,中国,7224,2010
539,天津市,中国,9224,2010
540,广西壮族自治区,中国,9569,2010
541,重庆市,中国,7925,2010
542,江西省,中国,9451,2010
543,陕西省,中国,10123,2010
544,辽宁省,中国,18457,2010
545,安徽省,中国,12359,2010
546,北京市,中国,14113,2010
547,上海市,中国,17165,2010
548,福建省,中国,14737,2010
549,河北省,中国,20394,2010
550,湖南省,中国,16037,2010
551,湖北省,中国,15967,2010
552,四川省,中国,17185,2010
553,河南省,中国,23092,2010
554,浙江省,中国,27722,2010
555,山东省,中国,39169,2010
556,江苏省,中国,41425,2010
557,广东省,中国,46013,2010
558,西藏自治区,中国,605,2011
559,青海省,中国,1670,2011
560,宁夏回族自治区,中国,2102,2011
561,海南省,中国,2522,2011
562,甘肃省,中国,5020,2011
563,新疆维吾尔自治区,中国,6610,2011
564,贵州省,中国,5701,2011
565,吉林省,中国,10568,2011
566,黑龙江省,中国,12582,2011
567,山西省,中国,11237,2011
568,内蒙古自治区,中国,14359,2011
569,云南省,中国,8893,2011
570,天津市,中国,11307,2011
571,广西壮族自治区,中国,11720,2011
572,重庆市,中国,10011,2011
573,江西省,中国,11702,2011
574,陕西省,中国,12512,2011
575,辽宁省,中国,22226,2011
576,安徽省,中国,15300,2011
577,北京市,中国,16251,2011
578,上海市,中国,19195,2011
579,福建省,中国,17560,2011
580,河北省,中国,24515,2011
581,湖南省,中国,19669,2011
582,湖北省,中国,19632,2011
583,四川省,中国,21026,2011
584,河南省,中国,26931,2011
585,浙江省,中国,32318,2011
586,山东省,中国,45361,2011
587,江苏省,中国,49110,2011
588,广东省,中国,53210,2011
589,西藏自治区,中国,701,2012
590,青海省,中国,1893,2012
591,宁夏回族自治区,中国,2341,2012
592,海南省,中国,2855,2012
593,甘肃省,中国,5650,2012
594,新疆维吾尔自治区,中国,7505,2012
595,贵州省,中国,6852,2012
596,吉林省,中国,11939,2012
597,黑龙江省,中国,13691,2012
598,山西省,中国,12112,2012
599,内蒙古自治区,中国,15880,2012
600,云南省,中国,10309,2012
601,天津市,中国,12893,2012
602,广西壮族自治区,中国,13035,2012
603,重庆市,中国,11409,2012
604,江西省,中国,12948,2012
605,陕西省,中国,14453,2012
606,辽宁省,中国,24846,2012
607,安徽省,中国,17212,2012
608,北京市,中国,17879,2012
609,上海市,中国,20181,2012
610,福建省,中国,19701,2012
611,河北省,中国,26575,2012
612,湖南省,中国,22154,2012
613,湖北省,中国,22250,2012
614,四川省,中国,23872,2012
615,河南省,中国,29599,2012
616,浙江省,中国,34665,2012
617,山东省,中国,50013,2012
618,江苏省,中国,54058,2012
619,广东省,中国,57067,2012
620,西藏自治区,中国,815,2013
621,青海省,中国,2122,2013
622,宁夏回族自治区,中国,2577,2013
623,海南省,中国,3177,2013
624,甘肃省,中国,6330,2013
625,新疆维吾尔自治区,中国,8443,2013
626,贵州省,中国,8086,2013
627,吉林省,中国,13046,2013
628,黑龙江省,中国,14454,2013
629,山西省,中国,12665,2013
630,内蒙古自治区,中国,16916,2013
631,云南省,中国,11832,2013
632,天津市,中国,14442,2013
633,广西壮族自治区,中国,14449,2013
634,重庆市,中国,12783,2013
635,江西省,中国,14410,2013
636,陕西省,中国,16205,2013
637,辽宁省,中国,27213,2013
638,安徽省,中国,19229,2013
639,北京市,中国,19800,2013
640,上海市,中国,21818,2013
641,福建省,中国,21868,2013
642,河北省,中国,28442,2013
643,湖南省,中国,24621,2013
644,湖北省,中国,24791,2013
645,四川省,中国,26392,2013
646,河南省,中国,32191,2013
647,浙江省,中国,37756,2013
648,山东省,中国,55230,2013
649,江苏省,中国,59753,2013
650,广东省,中国,62474,2013
651,西藏自治区,中国,920,2014
652,青海省,中国,2303,2014
653,宁夏回族自治区,中国,2752,2014
654,海南省,中国,3500,2014
655,甘肃省,中国,6836,2014
656,新疆维吾尔自治区,中国,9273,2014
657,贵州省,中国,9266,2014
658,吉林省,中国,13803,2014
659,黑龙江省,中国,15039,2014
660,山西省,中国,12761,2014
661,内蒙古自治区,中国,17770,2014
662,云南省,中国,12814,2014
663,天津市,中国,15726,2014
664,广西壮族自治区,中国,15672,2014
665,重庆市,中国,14262,2014
666,江西省,中国,15714,2014
667,陕西省,中国,17689,2014
668,辽宁省,中国,28626,2014
669,安徽省,中国,20848,2014
670,北京市,中国,21330,2014
671,上海市,中国,23567,2014
672,福建省,中国,24055,2014
673,河北省,中国,29421,2014
674,湖南省,中国,27037,2014
675,湖北省,中国,27379,2014
676,四川省,中国,28536,2014
677,河南省,中国,34938,2014
678,浙江省,中国,40173,2014
679,山东省,中国,59426,2014
680,江苏省,中国,65088,2014
681,广东省,中国,67809,2014
682,西藏自治区,中国,1026,2015
683,青海省,中国,2417,2015
684,宁夏回族自治区,中国,2911,2015
685,海南省,中国,3702,2015
686,甘肃省,中国,6790,2015
687,新疆维吾尔自治区,中国,9324,2015
688,贵州省,中国,10502,2015
689,吉林省,中国,14063,2015
690,黑龙江省,中国,15083,2015
691,山西省,中国,12766,2015
692,内蒙古自治区,中国,17831,2015
693,云南省,中国,13619,2015
694,天津市,中国,16538,2015
695,广西壮族自治区,中国,16803,2015
696,重庆市,中国,15717,2015
697,江西省,中国,16723,2015
698,陕西省,中国,18021,2015
699,辽宁省,中国,28669,2015
700,安徽省,中国,22005,2015
701,北京市,中国,23014,2015
702,上海市,中国,25123,2015
703,福建省,中国,25979,2015
704,河北省,中国,29806,2015
705,湖南省,中国,28902,2015
706,湖北省,中国,29550,2015
707,四川省,中国,30053,2015
708,河南省,中国,37002,2015
709,浙江省,中国,42886,2015
710,山东省,中国,63002,2015
711,江苏省,中国,70116,2015
712,广东省,中国,72812,2015
713,西藏自治区,中国,1151,2016
714,青海省,中国,2572,2016
715,宁夏回族自治区,中国,3168,2016
716,海南省,中国,4053,2016
717,甘肃省,中国,7200,2016
718,新疆维吾尔自治区,中国,9649,2016
719,贵州省,中国,11776,2016
720,吉林省,中国,14776,2016
721,黑龙江省,中国,15386,2016
722,山西省,中国,13050,2016
723,内蒙古自治区,中国,18128,2016
724,云南省,中国,14788,2016
725,天津市,中国,17885,2016
726,广西壮族自治区,中国,18317,2016
727,重庆市,中国,17740,2016
728,江西省,中国,18499,2016
729,陕西省,中国,19399,2016
730,辽宁省,中国,22246,2016
731,安徽省,中国,24407,2016
732,北京市,中国,25669,2016
733,上海市,中国,28178,2016
734,福建省,中国,28810,2016
735,河北省,中国,32070,2016
736,湖南省,中国,31551,2016
737,湖北省,中国,32665,2016
738,四川省,中国,32934,2016
739,河南省,中国,40471,2016
740,浙江省,中国,47251,2016
741,山东省,中国,68024,2016
742,江苏省,中国,77388,2016
743,广东省,中国,80854,2016
744,西藏自治区,中国,1310,2017
745,青海省,中国,2624,2017
746,宁夏回族自治区,中国,3443,2017
747,海南省,中国,4462,2017
748,甘肃省,中国,7459,2017
749,新疆维吾尔自治区,中国,10881,2017
750,贵州省,中国,13540,2017
751,吉林省,中国,14944,2017
752,黑龙江省,中国,15902,2017
753,山西省,中国,15528,2017
754,内蒙古自治区,中国,16096,2017
755,云南省,中国,16376,2017
756,天津市,中国,18549,2017
757,广西壮族自治区,中国,18523,2017
758,重庆市,中国,19424,2017
759,江西省,中国,20006,2017
760,陕西省,中国,21898,2017
761,辽宁省,中国,23409,2017
762,安徽省,中国,27018,2017
763,北京市,中国,28014,2017
764,上海市,中国,30632,2017
765,福建省,中国,32182,2017
766,河北省,中国,34016,2017
767,湖南省,中国,33902,2017
768,湖北省,中国,35478,2017
769,四川省,中国,36980,2017
770,河南省,中国,44552,2017
771,浙江省,中国,51768,2017
772,山东省,中国,72634,2017
773,江苏省,中国,85869,2017
774,广东省,中国,89705,2017
775,西藏自治区,中国,1477,2018
776,青海省,中国,2865,2018
777,宁夏回族自治区,中国,3705,2018
778,海南省,中国,4832,2018
779,甘肃省,中国,8246,2018
780,新疆维吾尔自治区,中国,12199,2018
781,贵州省,中国,14806,2018
782,吉林省,中国,15074,2018
783,黑龙江省,中国,16361,2018
784,山西省,中国,16818,2018
785,内蒙古自治区,中国,17289,2018
786,云南省,中国,17881,2018
787,天津市,中国,18809,2018
788,广西壮族自治区,中国,20352,2018
789,重庆市,中国,20363,2018
790,江西省,中国,21984,2018
791,陕西省,中国,24438,2018
792,辽宁省,中国,25315,2018
793,安徽省,中国,30006,2018
794,北京市,中国,30319,2018
795,上海市,中国,32679,2018
796,福建省,中国,35804,2018
797,河北省,中国,36010,2018
798,湖南省,中国,36425,2018
799,湖北省,中国,39366,2018
800,四川省,中国,40678,2018
801,河南省,中国,48055,2018
802,浙江省,中国,56197,2018
803,山东省,中国,76469,2018
804,江苏省,中国,92595,2018
805,广东省,中国,97277,2018
